STU_ID,BYSEX,BYENGLSE,BYSES1,BYSES2,BYS24F,BYGRDRPT,BYLGRRPT,BYTXMSTD,BYPISAME,BYACTCTL,F2HSSTAT
223103,1,-9,0.15,0.27,1,0,-3,52.67,512.04,-9,1
223104,2,-0.426,-0.39,-0.47,1,98,98,43.49,431.21,-1.049,1
223105,2,-9,-0.26,-0.42,-7,0,-3,46.68,460.17,-9,1
223106,2,-9,-1.19,-1.02,-7,0,-3,35.68,363.36,-9,9
223107,1,-8,-8,-8,-8,0,-3,-8,-8,-8,5
223109,2,0.316,0.27,0.13,1,0,-3,59.81,582.14,0.896,1
223110,2,-9,0.11,0.08,-7,98,98,48.32,474.38,-9,1
223111,2,0.331,0.4,0.29,2,0,-3,48.74,478.03,-9,1
223115,2,-9,0.72,0.87,-7,0,-3,59.11,575.01,-9,1
223116,1,-9,-0.37,-0.56,1,98,98,41.59,413.15,-9,1
223117,2,-9,0.11,-0.01,1,0,-3,49.99,488.64,-9,1
223118,1,-9,0.75,0.79,1,1,5,58.26,566.23,-9,1
223119,2,-9,-0.39,-0.41,1,0,-3,44.2,437.83,-9,1
223120,2,-9,-1.24,-1.11,2,0,-3,43.61,432.39,-9,3
223121,1,-9,0.07,-0.36,1,0,-3,50.04,489.05,-9,1
223122,2,-9,-0.57,-0.47,1,0,-3,39.64,394.22,-9,1
223123,1,0.143,-0.84,-0.73,1,98,98,47.68,468.9,-0.243,10
223125,1,-0.745,-0.8,-0.65,2,1,1,46.41,457.82,-1.91,8
223126,-4,-4,-4,-4,-4,0,-3,52.29,509.11,-4,1
223129,2,-0.933,-1.09,-1,1,0,-3,44.17,437.62,-1.049,1
223130,2,1.596,0.72,0.85,1,0,-3,63.22,612.66,0.237,1
223131,1,-9,0.19,-0.06,2,0,-3,47.86,470.49,-9,1
223201,2,-0.372,0.6,0.49,1,0,-3,49.47,484.2,-1.049,1
223203,2,-9,-0.19,-0.38,1,0,-3,44.24,438.25,-9,1
223204,2,-2.197,-0.31,-0.24,1,0,-3,31.89,342.94,-1.949,1
223206,2,-9,1.1,0.94,1,0,-3,53.65,520.96,-9,1
223207,1,0.631,0.13,-0.06,1,1,0,68.72,651.37,1.112,1
223208,1,-9,0.5,0.62,1,0,-3,59.4,577.92,-9,1
223210,2,1.596,-0.04,0.12,1,98,98,66.17,633.98,0.624,1
223211,2,-9,-1.07,-0.96,1,0,-3,43.24,428.83,-9,5
223212,1,-9,-0.38,-0.42,1,0,-3,51.15,498.6,-9,1
223213,2,1.596,0.64,0.82,1,0,-3,53.67,521.12,-0.002,1
223215,2,-0.118,0.17,0.03,1,0,-3,62.59,607.85,1.48,1
223217,2,-9,0.17,0.01,1,0,-3,45.29,447.85,-9,1
223218,1,0.592,0.87,0.75,1,0,-3,62.29,605.53,0.326,1
223219,1,1.596,0.57,0.47,1,0,-3,59.45,578.46,1.41,1
223220,1,1.146,1.72,1.9,1,0,-3,63.42,614.14,0.326,1
223221,1,-0.933,0.84,0.75,1,0,-3,60.75,591.71,0.326,1
223222,2,-9,0.12,-0.03,1,0,-3,56.5,548.45,-9,1
223223,1,1.596,1.56,1.75,1,0,-3,66.54,636.5,1.702,1
223225,1,1.596,-0.61,-0.54,1,0,-3,42.54,422.26,1.702,6
224102,1,-9,0.26,0.24,1,98,98,29.16,331.5,-9,2
224103,2,1.407,0.24,0.15,1,98,98,49.36,483.24,1.449,1
224104,1,-9,-0.56,-0.45,1,0,-3,55.8,541.47,-9,1
224105,1,0.331,0.89,1.02,1,0,-3,55.24,536,-0.313,1
224106,2,-0.23,0.17,0.06,1,0,-3,42.59,422.66,0.015,1
224107,1,-9,-1,-0.91,1,0,-3,46.53,458.87,-9,1
224108,-4,-4,-4,-4,-4,0,-3,57.61,559.87,-4,1
224109,2,0.143,1.31,1.21,1,0,-3,56.05,543.92,0.314,1
224111,2,1.596,-0.09,-0.22,1,0,-3,50.69,494.64,-0.294,1
224112,2,-0.933,0.32,0.53,1,0,-3,44.59,441.42,-0.827,1
224113,2,1.596,0.73,0.86,1,0,-3,49.94,488.26,0.548,1
224114,2,0.331,-0.19,-0.08,1,0,-3,61.57,599.88,0.029,1
224115,1,-0.641,-0.83,-0.71,1,0,-3,46.31,456.98,-1.302,1
224117,2,-9,1.03,1.21,-7,0,-3,61.55,599.76,-9,1
224118,2,-9,-0.32,-0.15,1,98,98,48.3,474.21,-9,1
224119,2,-0.111,-0.75,-0.91,1,0,-3,46.98,462.8,0.13,1
224121,1,-0.933,-0.41,-0.31,1,0,-3,48.15,472.95,-0.605,1
224122,2,-9,-0.93,-0.84,1,98,98,45.86,452.98,-9,1
224123,1,-9,-0.62,-0.51,1,1,1,51.55,502.1,-9,1
224201,2,-0.395,0.32,0.34,1,0,-3,48.24,473.73,-0.42,1
224202,2,-0.933,-1.16,-1.05,2,0,-3,39.75,395.27,-1.049,9
224203,2,-2.197,-0.32,-0.47,1,0,-3,45.65,451.1,1.036,1
224205,1,-9,-0.56,-0.68,1,0,-3,57.35,556.94,-9,1
224206,1,1.596,-1.31,-1.15,1,1,0,50.33,491.58,1.449,6
224207,1,-1.091,-0.47,-0.36,1,0,-3,44.04,436.41,-1.341,1
224208,1,0.893,0.06,-0.11,1,0,-3,55.8,541.46,-1.163,1
224209,1,-0.737,-1.62,-1.51,1,98,98,44.94,444.7,-1.594,1
224210,2,-0.941,-0.3,-0.45,2,0,-3,48.73,477.89,-0.549,1
224211,1,-0.68,0.38,0.29,1,0,-3,51.66,503.04,-0.796,1
224212,2,0.143,-1,-0.86,1,0,-3,56.65,549.9,0.624,3
224213,2,-9,-0.92,-0.82,1,1,1,28.73,329.93,-9,1
224214,2,-1.652,-0.74,-0.74,1,98,98,49.22,482.06,-1.391,1
224215,1,-0.933,-0.57,-0.51,1,0,-3,45.42,449.01,-0.751,1
224217,1,-9,-0.54,-0.56,1,2,6,34.74,357.79,-9,8
224218,1,1.034,0.01,0.22,1,0,-3,41.17,409.05,-0.777,9
224220,2,-0.933,-0.68,-0.85,1,0,-3,49.79,486.96,-1.049,1
224221,2,-1.486,0.69,0.72,1,0,-3,64.47,621.89,-0.485,1
224223,2,-9,-0.83,-0.65,1,0,-3,45.89,453.22,-9,6
224224,2,-0.118,0.54,0.65,1,0,-3,54.05,524.62,1.151,1
224225,1,-8,-8,-8,-8,0,-3,-8,-8,-8,1
224226,1,-9,-0.66,-0.55,1,0,-3,39.41,392.02,-9,6
224227,1,-9,0.46,0.58,2,0,-3,42.38,420.69,-9,6
224228,1,-0.476,-0.66,-0.79,1,1,4,39.03,388.4,-0.512,1
225101,2,1.596,0.15,0.27,1,0,-3,61.95,602.88,1.702,1
225102,1,-9,-0.45,-0.33,1,0,-3,58.79,571.73,-9,1
225103,2,0.331,-0.34,-0.36,1,0,-3,62.12,604.21,1.48,1
225104,2,1.596,-1.06,-0.95,1,0,-3,62.22,605.04,1.48,1
225105,1,-9,-0.4,-0.56,1,0,-3,50.07,489.33,-9,1
225106,2,-0.933,-0.8,-0.96,1,98,98,48.76,478.12,-0.271,1
225107,2,-9,-0.67,-0.53,-7,0,-3,53.93,523.5,-9,1
225108,2,0.158,-0.26,-0.27,1,0,-3,44.26,438.38,-9,1
225109,1,-9,-1.27,-1.16,1,0,-3,37.33,374.04,-9,1
225110,2,1.304,-0.44,-0.87,1,0,-3,59,573.86,1.702,1
225111,1,-9,-0.48,-0.63,1,1,0,25.81,320.8,-9,8
225112,2,0.885,-0.78,-0.67,1,0,-3,55.71,540.62,-0.485,1
225113,1,-9,-0.92,-0.79,1,1,3,33.36,350.16,-9,1
225114,2,-9,-1.01,-0.97,1,0,-3,44.25,438.32,-9,1
225115,2,1.596,-1.66,-1.67,1,98,98,42.93,425.96,1.702,1
225116,2,0.331,-0.71,-0.58,1,0,-3,57.56,559.1,0.605,1
225117,1,-0.418,-0.75,-0.67,1,0,-3,50.44,492.52,-0.827,10
225118,2,-9,0.01,-0.24,1,0,-3,49.24,482.26,-9,1
225120,2,1.034,0.3,0.46,1,0,-3,49.38,483.42,0.295,1
225121,2,0.143,0.52,0.41,1,0,-3,55.63,539.76,0.326,1
225122,1,-0.933,-1.03,-0.91,1,1,1,49.56,484.97,-1.049,1
225123,1,0.235,0.02,-0.21,1,1,1,43.59,432.13,-9,1
225124,2,-9,-0.93,-0.85,1,0,-3,44.78,443.18,-9,7
225201,2,-0.933,-0.22,-0.07,1,98,98,35.82,364.22,0.345,1
225202,2,-0.933,0.14,0.33,1,0,-3,38.62,384.53,-0.143,1
225203,2,0.396,-1.31,-1.27,3,97,97,43.32,429.62,0.935,3
225204,2,-9,-1.03,-0.98,1,0,-3,26.15,321.73,-9,1
225205,1,-9,-0.91,-1.07,1,1,4,24.33,317.07,-9,1
225206,1,0.189,-0.43,-0.35,2,0,-3,56.87,552.13,1.227,1
225207,2,-0.933,0.98,1.17,1,0,-3,51.29,499.86,1.41,1
225208,2,-0.86,-1.02,-0.85,1,98,98,40.78,405.27,-0.707,1
225210,1,1.057,-1.1,-1,2,0,-3,39.35,391.44,-0.423,1
225211,1,-9,-0.59,-0.51,1,0,-3,53.47,519.26,-9,1
225212,2,1.304,-0.19,-0.08,2,0,-3,47.51,467.45,-0.294,1
225213,1,-9,-0.93,-0.76,-9,1,7,40.53,402.84,-9,1
225214,1,-0.483,0.05,0.17,1,0,-3,51.48,501.53,-0.827,6
225215,1,-9,-1.17,-1,2,0,-3,41.32,410.54,-9,1
225216,2,-9,-1.31,-1.23,2,98,98,42.36,420.49,-9,1
225217,1,1.073,-0.83,-0.71,1,0,-3,47.54,467.72,0.326,1
225219,1,-9,-0.91,-1.06,5,1,3,36.71,369.89,-9,3
225220,1,-9,-0.9,-0.89,1,1,1,41.75,414.6,-9,3
225221,1,-0.556,-0.84,-0.78,1,1,1,41.71,414.22,-1.049,1
225222,1,-0.752,-0.97,-0.86,2,0,-3,38.65,384.79,-0.538,3
225223,1,0.585,0.26,0.11,1,98,98,34.84,358.32,0.935,1
225224,1,1.596,-0.42,-0.29,1,1,5,57.24,555.83,1.702,1
225225,2,-9,-0.59,-0.75,2,0,-3,51.55,502.11,-9,1
225226,1,-9,-0.84,-0.62,-7,2,10,43.56,431.89,-9,9
225227,2,-9,-1.32,-1.18,2,1,0,30.03,334.87,-9,1
226101,1,-9,-0.78,-0.61,1,1,0,30.43,336.52,0.606,1
226102,2,-9,-1.24,-1.1,1,0,-3,54.16,525.7,-9,1
226103,-4,-4,-4,-4,-4,0,-3,43.57,430.59,-4,1
226104,1,1.407,0.33,0.51,2,1,1,44.55,441.06,1.702,1
226105,2,0.259,0.1,-0.06,1,0,-3,40.18,399.51,-0.446,3
226106,1,-0.411,-1.01,-0.92,1,0,-3,36.09,365.87,-0.574,8
226107,-4,-4,-4,-4,-4,1,1,49.74,486.21,-4,5
226108,-4,-4,-4,-4,-4,0,-3,48.29,473.49,-4,1
226109,2,1.407,0.57,0.76,1,0,-3,53.09,515.83,-9,1
226114,-4,-4,-4,-4,-4,0,-3,52.29,508.8,-4,10
226116,2,-9,-0.39,-0.26,1,98,98,40.95,406.95,0.846,1
226118,-4,-4,-4,-4,-4,0,-3,39.33,389.83,-4,1
226119,2,0.062,-0.11,-0.19,1,98,98,39.68,394.65,0.601,1
226120,2,1.596,-0.82,-0.74,1,98,98,39.12,389.26,0.801,10
226121,2,1.407,-0.19,-0.44,1,1,4,48.19,473.26,1.227,1
226122,2,0.601,-0.41,-0.4,2,98,98,48.18,473.18,0.371,1
226124,2,-0.68,-1.17,-1.17,1,97,97,38.09,379.45,-9,1
226125,2,1.335,0.59,0.43,1,0,-3,40.85,405.94,1.099,1
226126,-4,-4,-4,-4,-4,0,-3,45.14,445.37,-4,1
226131,2,-0.933,0.36,0.11,2,98,98,48.04,471.99,1.702,1
226132,-4,-4,-4,-4,-4,0,-3,47.57,467.24,-4,1
226161,-8,-8,-8,-8,-8,99,99,-8,-8,-8,1
226201,1,-1.122,-0.09,-0.22,1,0,-3,50.48,492.82,-1.049,1
226202,2,0.958,-1.02,-0.89,1,0,-3,50.68,494.54,1.702,1
226203,2,-1.225,-0.96,-0.94,1,1,8,41.04,407.83,0.643,1
226204,2,0.143,0.56,0.55,1,98,98,62.79,609.4,1.702,1
226205,1,-0.641,0.76,0.6,1,0,-3,59.74,581.47,0.585,1
226206,2,1.407,-0.46,-0.34,1,0,-3,56.88,552.24,1.702,1
226207,1,-2.197,-0.86,-1.03,1,0,-3,44.81,443.51,-2.424,1
226208,2,0.601,0.46,0.36,1,0,-3,50.69,494.63,1.182,1
226209,1,-0.933,-0.87,-0.76,1,1,7,37.8,377.3,-1.049,1
226210,1,-2.009,-1.69,-1.58,1,98,98,32.54,346.05,-1.043,3
226211,2,-0.933,-1.1,-1.07,1,98,98,52.98,514.84,0.655,9
226212,2,1.596,-0.37,-0.34,1,98,98,46.37,457.44,0.84,1
226213,1,0.331,-0.33,-0.49,1,0,-3,55.79,541.37,-9,1
226214,1,-0.933,-0.68,-0.95,2,97,97,31.82,342.59,-0.751,1
226215,2,0.331,-0.32,-0.32,1,0,-3,43.02,426.77,0.237,1
226216,1,-1.13,-0.65,-0.8,1,0,-3,53.82,522.49,-0.732,9
226217,1,-9,0.16,0.24,1,98,98,39.43,392.22,-1.816,1
226218,2,0.07,-0.11,0.01,1,0,-3,60.37,587.89,0.904,1
226219,1,-0.933,-0.49,-0.74,1,98,98,50.79,495.53,-1.049,1
226220,1,0.696,0.53,0.53,1,0,-3,54.11,525.24,0.624,1
226221,2,1.596,0.72,0.85,1,0,-3,49.42,483.75,1.702,1
226222,2,1.146,0.89,0.92,1,98,98,55.06,534.31,1.702,1
226223,1,0.07,-1.01,-0.92,1,0,-3,35.45,361.93,-0.149,1
226224,2,0.331,-1.15,-1.01,1,0,-3,46.59,459.44,0.029,1
226225,1,-1.187,-0.08,-0.17,1,98,98,51.53,501.91,-0.078,1
227102,1,0.404,1.07,1.09,1,0,-3,51.35,500.32,-0.06,2
227103,2,1.407,0.59,0.34,1,0,-3,69.51,656.63,0.612,1
227104,1,1.342,-0.79,-0.68,1,0,-3,48.94,479.66,1.702,1
227105,1,1.596,0.23,0.34,1,0,-3,48.79,478.44,1.404,1
227106,2,-8,-8,-8,-8,99,99,-8,-8,-8,1
227107,1,-0.933,0.92,0.83,1,1,0,58.22,565.84,-0.738,1
227108,1,-0.933,-0.53,-0.47,1,0,-3,39.87,396.5,-0.149,10
227109,2,0.696,-0.32,-0.47,1,0,-3,52.11,507.04,1.449,1
227110,2,-2.197,1.02,0.9,1,98,98,59.77,581.77,0.073,6
227112,2,-0.592,-0.12,-0.12,1,0,-3,35.64,363.13,-1.271,1
227113,2,1.596,1.56,1.75,1,0,-3,70.17,660.92,1.702,1
227114,1,-8,-8,-8,-8,0,-3,-8,-8,-8,1
227116,2,-0.933,0.7,0.72,1,0,-3,53.97,523.9,-1.346,1
227117,1,0.039,1.14,1.03,1,0,-3,60.8,592.24,0.27,1
227119,1,-0.933,1.11,1.15,1,0,-3,44.86,443.96,-0.827,1
227120,1,-2.197,-0.49,-0.5,2,98,98,50.79,495.52,-2.424,1
227121,1,0.862,1.18,1.03,1,0,-3,78.35,707.07,1.112,1
227122,2,-9,-0.1,0.02,1,0,-3,54.91,532.81,0.865,6
227123,1,0.063,1.72,1.9,1,97,97,54.27,526.75,-0.724,1
227124,1,-0.933,0.71,0.59,1,98,98,59.59,579.96,-1.049,1
227125,2,1.596,0.76,0.53,1,0,-3,60.95,593.78,-1.669,1
227126,2,-1.391,-0.04,-0.32,1,0,-3,44.29,438.66,0.554,1
227201,1,1.146,1.33,1.37,1,0,-3,50.14,489.96,0.548,1
227202,2,-0.641,1.31,1.49,1,0,-3,48.34,474.58,0.326,1
227203,2,-9,-1.77,-1.6,1,2,5,27.87,326.99,-9,9
227204,1,-2.197,-0.56,-0.55,2,98,98,41.67,413.91,-2.424,1
227205,1,-0.664,0.07,-0.2,1,0,-3,56.47,548.1,-0.782,1
227206,1,0.062,-1.17,-1.06,1,0,-3,61.4,598.3,0.034,1
227207,1,-9,1.06,0.95,-7,0,-3,53.3,517.69,-9,1
227208,1,0.666,-0.37,-0.28,1,0,-3,61.28,597.13,0.06,1
227209,2,-0.403,-0.07,-0.21,1,0,-3,51.53,501.95,-1.049,1
227210,1,-0.664,0.41,0.56,1,0,-3,52.98,514.8,-0.193,1
227211,1,0.404,1.2,1.22,1,0,-3,60.81,592.35,0.326,1
227213,1,-0.745,0.44,0.32,1,0,-3,56.66,549.99,-0.738,1
227214,2,0.331,-0.34,-0.34,1,0,-3,61.24,596.71,1.702,1
227215,2,-9,-0.62,-0.55,1,98,98,34.13,354.32,-9,1
227216,2,-0.933,-0.67,-0.58,1,0,-3,56.66,549.99,-1.049,1
227217,1,-9,-1.09,-0.94,1,1,0,23.6,315.43,-9,1
227218,1,-9,-0.89,-1.04,1,0,-3,42.41,420.96,-9,1
227220,2,-0.118,0.64,0.66,1,0,-3,37.74,376.83,-1.302,6
227221,1,-0.641,1.22,1.4,1,0,-3,54.43,528.27,-0.827,1
227222,1,-9,-0.15,-0.17,1,98,98,55.58,539.3,-9,1
227223,1,-0.933,-0.33,-0.46,1,0,-3,44.46,440.23,-1.049,1
227224,2,-0.933,0.62,0.74,1,98,98,42.17,418.64,0.454,1
227225,2,-0.933,0.19,0.04,1,0,-3,58.03,563.92,1.48,1
227226,1,0.078,-0.69,-0.58,1,0,-3,53.82,522.54,0.326,1
227227,2,-0.933,-0.1,0.01,1,98,98,43.11,427.6,-1.049,1
227228,2,-0.933,-0.73,-0.73,1,0,-3,54.59,529.77,-0.574,1
227229,2,-0.933,1.31,1.49,1,0,-3,48.07,472.21,-1.302,1
228101,1,-9,-0.56,-0.52,1,0,-3,44.36,439.33,-9,1
228103,2,-0.641,1.44,1.46,1,0,-3,57.65,560.07,-0.219,1
228104,1,1.596,0.71,0.61,1,0,-3,50.91,496.51,1.702,1
228105,1,-9,0.03,-0.04,1,0,-3,37.02,371.97,-9,1
228108,1,0.331,0.5,0.34,1,0,-3,59.44,578.4,-0.224,1
228109,1,1.596,-0.1,0.03,1,0,-3,28.71,329.88,1.702,1
228112,1,-0.664,-0.08,0.07,1,0,-3,49.7,486.17,-0.751,1
228114,1,-0.933,-0.45,-0.45,1,98,98,52.86,513.69,0.89,1
228115,1,-9,-0.56,-0.45,-7,0,-3,41.4,411.24,-9,1
228116,2,-9,0.3,0.15,1,0,-3,52.39,509.48,-9,1
228118,1,1.596,0.83,0.67,1,0,-3,58.88,572.6,1.702,1
228119,1,-9,-1.41,-1.33,1,0,-3,34.14,354.39,-9,1
228120,2,0.331,1.2,1.38,1,0,-3,61.8,601.77,0.326,9
228121,2,1.596,-1.09,-1.22,1,0,-3,51.86,504.81,-0.535,1
228122,1,0.601,-1.35,-1.28,1,0,-3,36.1,365.99,1.227,1
228123,1,0.331,-0.86,-0.75,1,0,-3,56.13,544.69,0.618,1
228124,1,-2.197,0.77,0.68,1,0,-3,46.26,456.48,-2.424,1
228125,2,0.331,1.26,1.3,1,0,-3,68.18,647.72,-0.01,1
228203,2,-9,0.13,0.12,1,98,98,38.83,386.51,-9,6
228204,2,0.143,-0.24,-0.44,1,0,-3,54.76,531.4,0.84,1
228205,2,-9,-1,-0.97,1,98,98,51.47,501.4,-9,3
228206,1,-9,-0.55,-0.49,1,0,-3,54.94,533.09,-9,1
228207,1,0.331,-0.12,-0.12,1,0,-3,49.06,480.71,-0.277,1
228208,1,-9,-0.35,-0.5,1,1,3,42.08,417.81,-9,1
228209,1,0.331,-1,-0.87,1,0,-3,53.41,518.69,0.326,1
228211,1,1.407,-0.43,-0.35,1,0,-3,60.49,589.07,1.702,1
228212,1,-9,-1.01,-0.98,1,0,-3,49.44,483.98,-9,1
228213,2,-2.197,-0.65,-0.47,1,0,-3,50,488.76,-2.132,1
228214,2,0.039,-1.08,-1.23,1,0,-3,40.88,406.26,1.005,1
228215,1,-0.933,0.64,0.83,1,1,5,31.06,339.17,-1.049,1
228216,1,-1.928,0.58,0.71,1,0,-3,40.23,399.96,-1.524,1
228217,2,-9,-0.74,-0.89,-7,0,-3,45.33,448.23,-9,6
228218,1,-9,-1.14,-1.22,1,1,3,43.8,434.16,-9,6
228219,1,-9,-1.14,-1.1,1,98,98,36.06,365.74,-9,1
228220,2,-0.933,1.35,1.38,1,0,-3,62.11,604.15,0.618,1
228221,2,-9,0.49,0.67,1,98,98,51.86,504.85,-9,1
228222,2,-0.933,0.26,0.33,2,0,-3,52.66,511.94,-1.049,1
228223,1,1.596,0.21,0.08,1,0,-3,57.39,557.38,-9,1
228224,2,-9,-1.14,-1.1,1,0,-3,48.48,475.77,-9,1
228225,1,-9,-0.16,-0.31,1,0,-3,54.22,526.29,-9,1
229102,1,-9,0.18,0.06,1,98,98,50.06,489.27,-9,1
229103,1,-9,-1.36,-1.25,1,0,-3,23.96,316.22,-9,1
229104,1,0.039,-0.04,-0.27,1,0,-3,55.54,538.96,0.326,1
229105,1,-0.941,-0.06,0.09,1,0,-3,39.85,396.24,0.168,1
229106,2,-1.144,-0.23,-0.53,1,2,10,42.84,425.11,-0.757,1
229107,2,-0.214,-0.47,-0.33,1,0,-3,52.11,506.99,1.391,1
229108,2,1.596,-0.94,-0.79,1,0,-3,52.55,510.93,1.702,2
229109,1,-2.197,-0.5,-0.65,1,0,-3,48.92,479.55,1.702,1
229110,2,-1.225,-1.28,-1.17,1,0,-3,44.99,445.11,-0.734,1
229111,1,-9,-0.83,-0.77,1,0,-3,43.26,429.05,-9,1
229112,2,-9,0.6,0.45,1,98,98,36.65,369.47,-9,1
229113,1,-9,-0.18,-0.31,1,0,-3,48.83,478.77,-9,1
229116,2,1.335,0.15,-0.04,1,0,-3,58.57,569.46,0.935,1
229117,1,-9,-0.7,-0.7,1,98,98,45.14,446.45,-9,1
229118,1,-9,1.28,1.31,1,0,-3,52.29,508.6,-9,1
229119,1,-9,-0.37,-0.56,1,0,-3,43.41,430.46,-9,1
